"site_no","AREA","Lb","X1","Wb","POR","ALPHA","BETA","Ks","Kb","Kz","Qthresh","Rs","Rb1","Rb2","Prec","Frac4Rise","Error"
"14211315",16076800,6919.38605952824,219.127772492558,180.55653973071,0.15,0.00915685467465946,16.405,801.698142217269,151.771198482049,0.146337775116559,2936.27867459643,-0.346573590279972,-0.0609424308144025,-0.0105360515657826,73.4069668649108,0.05,0.0366554708715713
"14211400",39321600,2290.24822288837,470.7586895492,696.967553780037,0.15,0.0214287997124012,2.58709166730085,1100.89426536715,2119.58163016883,0.19360224247203,3915.03823279524,-0.258345371609195,-0.0961411167154624,-0.0150105635521609,161.495327102804,0.05,0.0557003777807433
"14211499",12006400,10904.4003626791,85.666007823126,120.575606046627,0.15,0.015205799893848,1.1,905.488212116222,10191.748449697,0.157621996648161,146.813933729822,-0.346573590279973,-0.080234647252494,-0.0153109555318849,24.4689889549697,0.05,0.070318212148799
"14211500",68608000,3602.81187015192,993.455246933648,976.87743690266,0.15,0.0100464409559758,5.03784671934323,4206.47527715749,2509.28193979912,0.204568369345788,4649.10790144435,-0.290006043677493,-0.0899037284605931,-0.0160164476355331,203.092608326253,0.05,0.0587797514524574
"14211550",136115200,23610.1313856971,810.574537115887,709.213496377184,0.15,0.00899334474144699,1.15878066842794,3478.34120051943,962.65357052152,0.108585064687423,29362.7867459643,-0.276856097923337,-0.0328504066972036,-0.000100050033358353,2691.58878504673,0.05,0.0412123087757274
"14211720",2.8672e+10,226683.840026569,148568.583857059,6560.23600655638,0.15,0.0167265599408862,19.7825628284153,2167.32350714484,1150.48574937911,0.264175067727932,19697536.1087511,-0.0907808563291362,-0.0313915590078251,-0.00240258181404891,1727070.17841971,0.05,0.0490342260626377
"14211814",12646400,5201.64621130134,263.059509047107,153.336678385441,0.15,0.0108391589140877,19.9,504.094952262444,51.5799455246191,0.096093831881746,3670.34834324554,-0.23414540562101,-0.0532804530484766,-0.00714589639821446,85.641461342396,0.05,0.0358458949432232
"14211895",9216000,6670.45354523634,355.153064500283,282.2118430191,0.15,0.0303923478917324,9.11440783165391,164.678990860453,65.4470613239483,0.224029295283989,16139.7451146984,-0.160791812063724,-0.0344840486291728,-0.0227272944656221,269.158878504673,0.05,0.00497555057184094
"14211898",48384000,8819.27199467853,220.764250268778,448.003543787179,0.15,0.00824988706257123,15.895,888.942737337154,58.227871385136,0.0983462020229963,13433.4749362786,-0.34657359027997,-0.0261364764134408,-0.0074699863263042,954.290569243838,0.05,0.0111872937391151
"14211901",6937600,7459.27379617336,129.056157359375,150.498635213652,0.15,0.00987072244127796,1,605.387529236784,804.984223123872,0.10578324711573,2936.27867459643,-0.448898814947895,-0.0211309093667206,-0.000100050033358353,135.313508920985,0.05,0.00757342498741579
"14211902",70656000,11672.7122775897,1796.42099900403,534.36303804377,0.15,0.0125849193488683,1.85401534803523,645.886456334037,2222.35110519034,0.0614101703354386,17372.9821580289,-0.100335347731076,-0.0194156014440958,-0.00250013022054149,1419.20135938827,0.05,0.0183645511291364
"14212000",46848000,9270.92731359998,225.198586865477,421.299578691898,0.15,0.0104891465668643,12.684375,799.900527392556,208.853625811575,0.334764318385339,7712.62531860663,-0.195636879278414,-0.0593422611244624,-0.0142392592485454,636.193712829227,0.05,0.0377839149558243
"14213000",206592000,12680.3463735972,1852.09846142614,959.751507908356,0.15,0.00379864667687609,5.50068366943183,1965.0406974553,8413.32611900505,0.157891268449065,44044.1801189465,-0.278190672744731,-0.0572519192771328,-0.00826953456157661,2669.56669498726,0.05,0.0268980058238272
"14216000",581120000,8027.46967622941,576.94360653593,6381.53615714022,0.15,0.0105567983946433,1.26797734853117,518.598165436077,932.156270505789,0.61792521753818,538415.632965166,-0.11821113973146,-0.0239727679329746,-0.00580397098672289,51384.8768054375,0.05,0.0419256979712958
"14216300",84480000,12528.5160139659,1395.98738563634,797.238560068471,0.15,0.024759941932421,1.66288530484615,22.7873212480767,7802.81084983422,0.756812163401754,87354.2905692436,-0.211310877282561,-0.048207621048,-0.00668476915418536,6851.31690739167,0.05,0.0492995183812055
"14216350",215296000,29381.6808877371,120.992171645404,1158.94804459362,0.15,0.00906756192327662,1,737.952281271317,9241.35395007856,1.18370696229871,783937.468139338,-0.168871657184322,-0.0557425206555608,-0.0112706112753894,31075.6159728122,0.05,0.0350977339632742
"14216500",345600000,8457.60523712533,665.495516578424,4643.76856120698,0.15,0.00575717754384086,1.53761603866272,3904.96197666773,1235.25812624888,0.727117783225854,254477.485131691,-0.127778571635153,-0.022222337334822,-0.0061154423153331,25937.1282922685,0.05,0.0414016344970287
"14216900",66560000,29336.5957992309,112.783195754369,807.047825475633,0.15,0.014889705180189,1,232.98875701805,1304.83372283117,1.46307417792582,305862.361937129,-0.0839342424131434,-0.0130044846297466,-0.00146291969877691,28139.3372982158,0.05,0.0215639091443774
"14219000",164096000,3922.19412650087,448.209812656136,2873.86005522188,0.15,0.00790084421108675,1.59452941062351,3323.90512720234,810.252322094724,0.833511015342722,51384.8768054375,-0.199328416024528,-0.0356674943938732,-0.00741079721537216,5383.17757009346,0.05,0.0418531823441945
"14219800",32256000,2528.51862109207,228.920197784282,1194.67315377726,0.15,0.0153242938137707,1.45532397034332,2048.08795290316,1591.69033941935,0.89897974919276,2397.96091758709,-0.191501846166491,-0.0559615787935422,-0.0167054084663166,205.53950722175,0.05,0.0688500345179227
"14220500",1871360000,44560.6373613018,203.192719552578,2451.40319724429,0.15,0.0250265427668204,1.04819006546242,56.3136631908591,1079.7257383604,0.649932864999205,2813933.72982158,-0.00552491809329191,-0.0222106744585768,-0.000100050033358353,228741.002548853,0.05,0.0719029036152517
"14222500",3.2e+08,17533.7881893585,270.538927873179,1150.10056447656,0.15,0.00963417791525559,11.9475,1611.99908347816,144.349758583504,0.583064859973548,119898.045879354,-0.218053834933804,-0.0442997591950414,-0.0123882734231963,9787.59558198806,0.05,0.0391322424196985
"14222980",95744000,3901.1714278871,255.847123444049,7886.29870949462,0.15,0.00162315868031472,1.2577536873479,138.934825120965,367.829268487283,1.085964500593,261818.181818182,-0.0787827974636644,-0.0265508214957458,-0.00690918295626615,21532.7102803738,0.05,0.0522264890992301
"14226500",734720000,28383.6020077707,235.672477232693,1640.01043639784,0.15,0.00678322260875107,7.0525,1582.30410325745,182.902230039419,0.6249585371769,1137807.98640612,-0.107945452073242,-0.0442819744827291,-0.00919786755566924,57458.0798640612,0.05,0.0389947202236594
"14231000",1384960000,35151.8337714863,196.228055552789,2375.95258311833,0.15,0.0076970529768663,5.585302734375,2171.766981718,220.031592288407,0.57124437538168,871096.006796939,-0.0913229700155456,-0.0356272019173557,-0.00921103497703285,93554.7323704335,0.05,0.0423539950995942
"14231900",6.4e+08,8154.00247225581,666.463818578373,6486.84084204212,0.15,0.0205705268948034,1.31002650170438,236.020431488393,1244.86699006431,0.296277924920356,1037485.13169074,-0.108683790731909,-0.0253815850847292,-0.00719031912828297,58236.1937128292,0.05,0.0323835463590563
"14232500",821760000,14450.3672727105,1589.95938814957,5340.3026723899,0.15,0.00613314418655682,2.12362422310359,2384.07974641003,392.97489579862,0.537575532110975,672652.506372133,-0.0837967606751131,-0.0213808851368971,-0.0041715023203501,66310.9600679694,0.05,0.0294491928224931
"14233400",2636800000,8187.86132438024,921.470926886725,43301.4632027554,0.15,0.00862363818054103,1.8731198004184,73381.8964764464,842.073742785625,0.451998809684967,1579546.64401019,-0.0911607783969788,-0.030443986781568,-0.00700302078605098,168615.802888701,0.05,0.0398165240589774
"14233500",2662400000,70074.9129363986,210.488915746756,1702.60782253282,0.15,0.0108474723197773,3.710546875,802.177071916726,956.111009722161,0.51338306756666,1853844.01019541,-0.0889695318316935,-0.0333333968001747,-0.00804242358452151,163164.112149533,0.05,0.0371893365269362
"14236200",360960000,10708.7788313172,1240.19553304476,2752.0887341675,0.15,0.00428688344738911,2.30421070504266,6503.76200831859,3360.01098242117,0.644557800847396,129685.641461343,-0.208127735335694,-0.0370018359112416,-0.00870113769896339,13457.9439252336,0.05,0.0385800324658401
"14238000",3.584e+09,482548.74622467,132.225136566688,2059.22766834803,0.15,0.0151383588392881,1,5.75111440849002,136.553876079629,0.626628274538725,6190654.20560747,-0.00810836491180746,-0.0124398909061243,-0.000100050033358353,587255.734919287,0.05,0.0473007653090292
"14238800",3740160000,99502.6652559454,15999.9552350572,4023.20244180187,0.15,0.0117812714225376,3.21225933144345,1614.58472813389,850.785235599669,0.47279435312996,5529991.50382328,-0.0216526169694305,-0.0320319001764804,-0.000609677109523613,484485.981308411,0.05,0.0733543741699201
"14240525",373760000,26594.8559057998,253.291078344107,1323.30797072229,0.15,0.00845083469354813,13.5756396484375,714.885253288008,19.7038924171673,0.603616376827245,462463.891248938,-0.0802014416809239,-0.0203725465457109,-0.005252807247878,43310.1104502973,0.05,0.0331422635197787
"14240800",330240000,5176.43175823918,565.578726243341,3810.05186464748,0.15,0.0066956024635244,1.62149900401076,5174.95752194208,1797.51628053265,0.389444001066448,92982.158028887,-0.185733743716544,-0.0385056236476957,-0.00853430106743855,9787.59558198806,0.05,0.035957769173306
"14241100",727040000,10483.9646207394,671.814294015975,4293.08329066419,0.15,0.00716532682104816,1.45987626648481,2579.04533136808,2455.43978368455,0.374558348038424,422138.997451147,-0.104805738824262,-0.0277005780475961,-0.0058805537993848,44533.5598980459,0.05,0.0388543285943795
"14241490",299520000,23194.2726454007,95.9230886311371,994.470505991956,0.15,0.00773126351171001,15.865,1656.95586742332,27.5164345661686,0.499437146883757,141357.349192863,-0.185885527727113,-0.0332852575144457,-0.00552423866731402,14639.7960917587,0.05,0.0433970110188018
"14241500",307200000,10154.5986201512,890.179311512191,2194.02202952151,0.15,0.0117583310244168,1.5775764353149,1702.24434303107,2153.03383396623,0.584589414497416,171282.922684792,-0.185227839115776,-0.030102874816427,-0.00606246218164334,16883.6023789295,0.05,0.0321520878554419
"14242580",1269760000,8741.82395451882,682.84357640956,9521.14936775008,0.15,0.0020798516923727,1.70125850396282,25449.97676962,1139.60712564626,0.647643825053205,839286.32115548,-0.134218172316117,-0.028408217141831,-0.00698188735388022,68757.8589634665,0.05,0.0308441693068766
"14242690",1308160000,44733.443058852,89.0173921441221,1424.33802980484,0.15,0.00562303951475807,9.96554163844802,2082.64955118396,43.4299592071997,0.495901007686156,949886.151231944,-0.102706273308065,-0.0456758402495713,-0.012202465978081,66066.2701784197,0.05,0.0329442850322594
"14243000",5729280000,32201.7819933639,3590.19265049931,13431.887732999,0.15,0.00521234292813724,2.42743308248783,13129.0439978924,1359.9840429225,0.429681016091693,7169413.76380629,-0.0427311343433768,-0.0231477076953957,-0.00213034641620579,707153.780798641,0.05,0.0433145800694763
"14245000",304640000,3138.85100332826,227.613090586604,7227.75541741358,0.15,0.00119593285324078,1.67138535089411,272667.199690485,189.371824333413,0.639245731946559,80943.4154630416,-0.0687933600177836,-0.0373521994660446,-0.0107470018789316,7830.07646559049,0.05,0.0531363038333434
"14246900",6.57664e+11,1305491.95462553,280.589495751747,29021.5825262951,0.15,0.0080685218112975,1.615,17585.8512884732,90719.7907660606,0.0966886126418756,430654205.607477,-0.054215178451055,-0.0239016900470501,-0.00485558166309603,22232523.364486,0.05,0.0197388914141163
"14299800",178636800,16862.4757964311,110.468627100088,835.5162130404,0.15,0.00898084198168178,1.03934936523437,1747.16613644444,9247.41303194079,0.321803765501702,9787.59558198806,-0.145620154019248,-0.0424883193965265,-0.0124808595884169,709.600679694138,0.05,0.063327092131822
"14301000",1707520000,31943.8303195661,12720.677182338,2601.57207498447,0.15,0.00837891688177731,45.9854215558412,4357.25254296059,1477.98502410257,0.525314653896806,185964.316057774,-0.0955276183813541,-0.0421465449454601,-0.0112011917110578,16883.6023789295,0.05,0.0589103970744067
"14301500",412160000,18372.4551054649,4533.38783534566,2698.44471472449,0.15,0.00560106622595359,3.00702571305064,5214.9094945364,7257.07127616913,0.817622908612801,119898.045879354,-0.167529333322876,-0.0382369393313516,-0.00896121586896841,12479.1843670348,0.05,0.0433717567099697
"14302480",399360000,24506.7038750839,116.918018265755,1108.93680896084,0.15,0.0103675031919402,11.844755859375,1029.82982930638,54.8425241490876,0.678836988303831,194185.896346644,-0.183862390062654,-0.0352964364542197,-0.0106575828750491,14488.0883602379,0.05,0.0395968760456008
"14302900",15820800,5228.60453328699,175.880494689944,296.308357237356,0.15,0.014220516109857,17.575,400.783111165788,51.2067672977871,0.431451160420078,3425.65845369584,-0.126144464463252,-0.0487295126355795,-0.00645385211375721,146.813933729822,0.05,0.083939638837316
"14303200",7910400,4333.73971381588,540.649929512356,346.613939168053,0.15,0.0121444647550619,1.79462195432565,185.762020016615,1647.00105487106,0.641523997321282,2936.27867459643,-0.125657214140452,-0.0343771539102827,-0.00689928714869499,237.349192863211,0.05,0.0502158090272056
"14303600",460800000,5289.11638396121,366.475264986172,5460.62796247926,0.15,0.00614478701110835,1.41662170057847,8538.56410284141,1860.42917338847,0.58803105203274,154154.630416313,-0.146524303599415,-0.038441169891033,-0.0127888137522114,12723.8742565846,0.05,0.0365137002007477
"14304350",17152000,4838.68961047632,1018.75869941083,604.627868445893,0.15,0.0152591154400406,2.28087953704909,595.13609315617,3279.9446968779,0.76044556094414,5383.17757009346,-0.163260952884023,-0.0559615787935423,-0.0121473391468066,159.048428207307,0.05,0.0507698951261399
"14304850",17664000,5817.50946257336,103.678268195441,413.588620313197,0.15,0.0144380300700117,1.003125,494.972810193189,3096.97217225966,0.535355824176667,2349.02293967714,-0.169838683785081,-0.0451985123743055,-0.00863123206871322,100.322854715378,0.05,0.0575718967475344
"14305500",517120000,5705.22820560439,316.938958151963,4907.83079405528,0.15,0.00656856164530535,1.40059298393691,7557.20215922106,1852.13275356456,0.749609101281012,168836.023789295,-0.171744167660452,-0.039972126692891,-0.0111917916203984,13947.3237043331,0.05,0.0377347627051208
"14306030",181760000,27791.0411481059,126.862931955677,454.330092482222,0.15,0.016147331418001,11.1990724182129,403.485016425093,279.208376369809,0.37756712112252,31809.6856414613,-0.121971345450065,-0.0443111112399416,-0.0174303785200371,1345.79439252336,0.05,0.0429997955974117
"14306100",161280000,7377.46671497663,972.330843214096,2151.71414729025,0.15,0.00497840410857645,1.88745276839631,5144.54238250468,2321.22100642473,0.495398347908142,44044.1801189465,-0.220878238768692,-0.0336472236621214,-0.00682923542279763,3915.03823279524,0.05,0.0389131759925758
"14306340",14592000,4163.63754996645,483.527174853257,405.675675281428,0.15,0.0151164503256521,2.00780336699958,748.667378529643,2209.03550447462,0.418279964806435,1003.22854715378,-0.193111636418773,-0.0441832752279039,-0.0087011376989628,107.66355140187,0.05,0.0670365588093194
"14306400",291840000,18524.2996749644,258.008350693774,855.918576332276,0.15,0.0175913423236083,15.37890625,796.918041075781,87.1512902390284,0.48763987968424,51384.8768054375,-0.202732554054142,-0.0353541976992703,-0.00896389958818629,5383.17757009346,0.05,0.039799185906824
"14306500",855040000,7374.9312310757,414.251354645718,6969.52948005414,0.15,0.00946682364581197,1.57946021773595,10325.7069484106,2231.95661051267,0.158614620537664,193305.012744265,-0.182239054252158,-0.0323317902006477,-0.0109079814530199,15660.152931181,0.05,0.0319723637818202
